Id,Context,file_path
1705971359933613000," The Student Levy will regain mandatory status starting from the Fall 2020 academic term, while the Student Health and Dental Insurance and the Student Levy remain optional. Students can opt out of these fees before Day 10 of each term. To opt out of the Student Levy, log into your STU-VIEW account and select Financial Services > View Fees. For the extended Health and Dental Plan, students must visit studentassociation.ca/health and apply to opt out prior to the posted deadlines. The withdrawal deadlines for partial refunds are as follows: Spring/Summer 2023 (May 19, 2023), Fall 2023 (September 18, 2023), Winter 2024 (January 19, 2024), and Spring/Summer 2024 (May 17, 2024). To officially withdraw from a program, students must submit a withdrawal request via their STU-VIEW account or write a letter stating their intention to withdraw and send it from their George Brown College email account to registration@georgebrown.ca. Students are encouraged to speak to an academic advisor before withdrawing. If a student has applied for an OSAP loan, they must also inform Financial Assistance (OSAP) of their decision to withdraw.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933613000," The withdrawal without academic penalty deadlines for various terms at the college are as follows:

- Winter 2024: January 19, 2024 (for full semester courses), March 15, 2024 (for session courses)
- Spring/Summer 2024: May 17, 2024 (for full semester courses), July 12, 2024 (for session courses)
- Fall 2023: October 6, 2023, November 10, 2023, December 1, 2023
- Winter 2024: February 9, 2024 (for full semester courses), April 5, 2024 (for session courses)
- Spring/Summer 2023: June 9, 2023, July 14, 2023, August 4, 2023

To be eligible for a refund when withdrawing from a program, students must do so by the published refund deadline. The amount of the refund depends on whether the student is withdrawing from a semester or the entire program, and whether they are an international student. For domestic students, they will receive a full refund of tuition fees for the semester, less the non-refundable deposit, and a full refund of any tuition fees paid in advance for future semesters. International Students will receive a full refund of tuition fees for the semester, less a $1,000 withdrawal fee (except for the International EAP program which has a withdrawal fee of $675 for an eight week session).

The deposit is non-refundable, except in the case where a new student's offer is revoked due to not meeting the conditions of the offer or for any other reason.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933614000," * Refunds for any reason: A complete refund of all tuition fees paid will be issued, including the deposit.
* Academic Holds (Divisional Hold or Advising Hold): If a student is not eligible to continue in their program due to an academic hold, the deposit and tuition fees will be refunded.
* Refund processing: Refunds are processed through Email Money Transfer (EMT) to the George Brown College email account via STU-VIEW. It is the student's responsibility to monitor their email account and ensure that their account is active. The usual processing time for refunds is two weeks.
* Sponsored students and scholarship recipients: They must pay the deposit by the due date in order to register for classes and hold their seat in the program, but will receive a refund once their sponsoring agency or scholarship provider has paid their fees. Students should submit the original letter from their sponsoring agency or scholarship provider confirming that fees will be paid to registration@georgebrown.ca to be registered by a member of the Registration department. Acceptance of the letter is at the discretion of George Brown College.
* Canadian Scholarship Trust Plan, CPP, RESP, or USC: If students are receiving monies from these sources, the Registrar's Office will complete and sign the necessary forms upon receipt and return them to the originator. However, it is still the student's responsibility to pay their deposit and final fees by the deadline, even if they have not received their money.
* New international students: They are required to pay the first semester fees upon accepting their offer.
* Returning international students: They are required to pay tuition fees for each academic term or session as indicated on their invoice. If they withdraw from a course(s) before the start of classes, they will receive a refund, minus any applicable administrative fees and the non-refundable deposit. If they withdraw after the start of classes, they will receive a pro-rated refund based on the percentage of the term or session that remains.
* Refund deadlines: For Fall/Winter term, refund requests must be submitted by the last day of classes; for Winter term only, refund requests must be submitted by March 31st. For Summer term, refund requests must be submitted by June 30th. Late refund requests will be considered on a case-by-case basis and may incur additional fees.
* Contact information: Registration department email: registration@georgebrown.ca",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933614000," International students are required to pay an initial minimum deposit of $4,000 once per academic year upon accepting their offer. This deposit will be applied towards their tuition and fees for the first semester. New international students must pay the full first-semester fees upon accepting their offer of admission. The remainder of the tuition fees will be required on a term-by-term basis. Late payment penalties apply in the same way as domestic students. International students will be charged a $1,000 withdrawal fee for the majority of programs, while the withdrawal fee for the International EAP program is $675 for an eight-week session. For more information about tuition fees, international students should visit ""Tuition Fees and Related Costs for International Students"". Part-time students are required to pay their tuition fees in full at the time of registration. The total amount of tuition fees for the semester can be found on the invoice.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933614000," * Students can find their invoices with tuition fees by logging into their STU-VIEW account and selecting the Financial Services tab, then the View Fees option.
* Invoices are sent via email and posted online prior to payment due dates.
* Payment due dates for tuition fees vary depending on the term and whether a student is a new or returning applicant. Late applicants will have later payment due dates than published ones.
* New and returning students who don't pay the initial deposit by the due date won't be able to register for classes, while new students may lose their seat in the program.
* A non-refundable late fee of $150.00 is charged to both new and returning students if they don't pay their final fees (or balance of fees) by the due date.
* Acceptable payment methods include paying online using a credit card or through online/telephone banking, or in person at certain locations.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933614000," The George Brown College accepts payments through various methods including online/telephone banking, in person at the bank, and Aeroplan® Miles through the HigherEdPoints.com program. Payments made through methods other than in person at the college or online through STU-View can take 3-5 business days to be reflected on the account. Students can confirm if their payment has been received by logging into their STU-VIEW account and checking their account balance. A payment plan may be available for students who have registered for classes, are domestic or returning international students, and have a minimum $1000 balance of fees owing. The HigherEdPoints.com program allows students to redeem their Aeroplan® miles to pay for education at George Brown College in $250 increments. For further details about the HigherEdPoints.com program, students can visit HigherEdPoints.com/how-it-works/.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933614000," * Ancillary fees that were previously optional due to the Student Choice Initiative (SCI) will regain mandatory status starting from the Fall 2020 academic term.
* Ancillary fees deemed non-essential under SCI will no longer be opt-out eligible.
* The Student Levy and Health Insurance will remain optional, and students can opt out of these fees by following specific instructions provided in the text.
* To opt out of the Student Levy, log into STU-VIEW account and select Financial Services > View Fees before Day 10 of each term.
* To opt out of the extended Health and Dental Plan, visit studentassociation.ca/health and apply prior to the posted deadlines.
* Students are encouraged to speak to an academic advisor before withdrawing from their program.
* To officially withdraw from a program, students can use one of the methods specified in the text: log into STU-VIEW account, write a letter including student ID number and program code, and send it from George Brown College email account to registration@georgebrown.ca.
* Withdrawal requests must be received by the college prior to withdrawal deadlines to be eligible for partial refunds and withdrawals without academic penalty.
* Students who have applied for OSAP loans are not specified in the text regarding withdrawals and refunds.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933614000," The last day to withdraw from an entire program with a partial refund for Spring/Summer 2023 is May 19, 2023; for Fall 2023 it is September 18, 2023; for Winter 2024 it is January 19, 2024; and for Spring/Summer 2024 it is May 17, 2024.

The last day to withdraw from a course or entire program without academic penalty for 17-week courses in Spring/Summer 2023 is June 9, 2023; for Fall 2023 it is October 6, 2023; for Winter 2024 it is February 9, 2024; and for Spring/Summer 2024 it is June 7, 2024. For FULL SEMESTER 14-week courses in Fall 2023, the deadline is November 10, 2023; for Winter 2024 it is March 15, 2024; and for Spring/Summer 2024 it is July 12, 2024. For SESSION 27-week courses in Fall 2023, the deadline is December 1, 2023; for Winter 2024 it is April 5, 2024; and for Spring/Summer 2024 it is August 2, 2024.

International Students will receive a full refund of tuition fees for the semester, less a $1,000 withdrawal fee for the majority of programs.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933615000," * Tuition fees for the semester: refundable after subtracting a $1,000 withdrawal fee for most programs, except International EAP program (R115) which has a withdrawal fee of $675 for an eight week session.
* Deposit is non-refundable, except under certain circumstances such as:
  - New Students: if offer is revoked due to failure to meet conditions or for any other reason. In this case, all tuition fees paid including the deposit will be refunded.
  - Returning Students: if not eligible to continue in their program due to an Academic Hold (AC or AD). In this case, the deposit and any tuition fees paid will be refunded.
* Refunds are processed through EMT (Email Money Transfer) to students' George Brown College email accounts via STU-VIEW. Students are responsible for monitoring their email account and ensuring that their account is active. The usual processing time for refunds is two weeks.
* Sponsored Students and Scholarship Recipients: must pay the deposit by due date in order to register for classes and hold their seat in the program, but will receive a refund once sponsoring agency or scholarship provider has paid fees. Students can submit sponsoring agency letter to registration@georgebrown.ca for consideration of acceptance.
* If education is being funded through Canadian Scholarship Trust Plan, CPP, RESP, or USC, students do not need to pay deposit but must provide the original letter from their funding source confirming that fees will be paid. Acceptance of this letter is at the discretion of George Brown College.

No specific program information was provided in the text.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933615000," * International students are required to pay different tuition policies compared to domestic students.
* New international students are required to pay the first semester fees upon accepting their offer.
* Returning international students are required to pay an initial minimum deposit of $4,000 once per academic year.
* Late payment penalties apply in the same way as for domestic students.
* Withdrawal and refund deadlines remain unchanged, but international students will be charged a withdrawal fee ranging from $1,000 to $675 depending on the program.
* Tuition information for international students can be found on the website under ""Tuition Fees and Related Costs for International Students"".
* Payment due dates for tuition fees are published online but may vary depending on the acceptance of offer and number of days remaining until the start of classes.
* Acceptable methods of payment include logging into STU-VIEW account and selecting the Financial Services tab to view account information.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933615000," * Payments made through STU-View or in person at the College are reflected immediately on your account.
* Payments made through other methods may take 3-5 business days to reflect on your account.
* Eligibility criteria for a payment plan for post-secondary students: registered for classes for the term and applying through STU-VIEW > Financial Services.
* Student Choice Initiative (SCI): ancillary fees deemed non-essential regained mandatory status as of Fall 2020 academic term, while Student Levy and Health Insurance remain optional.
* Deadline to opt out of Student Levy: prior to Day 10 of each term.
* Deadline to opt out of extended Health and Dental Plan: not specified in text.
* Students encouraged to speak with academic advisors before withdrawing from their program.
* Last day to withdraw from an entire program with partial refund: tenth day of classes.
* Last day to withdraw from a course: not specified in text.
* Contact email for accounts receivable: accountsreceivable@georgebrown.ca.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933615000," * Withdrawal deadlines for courses and programs vary depending on their length.
* To be eligible for a partial refund, one must withdraw from their program by the published refund deadline.
* Material fees may be non-refundable for some programs if one withdraws after the start of classes.
* After the refund deadline, one can still withdraw from a course or entire program but no refund will be issued for the current semester.
* International Students receive a full refund of tuition fees less a $1,000 withdrawal fee (for most programs) or $675 withdrawal fee (for the International EAP program).
* Deposit is non-refundable except in certain circumstances such as revoked conditional offers or Academic Holds.
* Refunds will be processed through Email Money Transfer to one's George Brown College email account.
* Refund processing time is usually two weeks.
* Paying deposit by due date is necessary to register for classes online and hold seat in the program (for new students).
* Sponsoring agency or scholarship provider payment is required before receiving a refund.
* Withdrawal deadlines are posted on the Important Dates page on the college website.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933615000," If you or your sponsoring agency/scholarship provider are covering the college fees, you are required to provide an original letter confirming fee payment or scholarship for registration. This letter will be reviewed at George Brown College's discretion. Canadian Scholarship Trust Plan (CSTP), CPP, RESP, or USC recipients should email registration@georgebrown.ca and submit necessary forms for the Registrar's Office to complete and sign. International students must refer to ""Tuition Fees and Related Costs for International Students"" for tuition-related information. The text was last updated in June 2023.",scraped_pages/otherpages/Tuition Policy FAQs.txt
